"Title","URL","Platform","Binary question?","Percentage","# Forecasts","# Forecasters"
"Which NFL team will win Super Bowl LV?","https://www.gjopen.com/questions/1898-which-nfl-team-will-win-super-bowl-lv","Good Judgment Open",false,"none","51","38"
"Will North Macedonia announce that it has completed its census before 1 October 2021?","https://www.gjopen.com/questions/1897-will-north-macedonia-announce-that-it-has-completed-its-census-before-1-october-2021","Good Judgment Open",true,"50%","19","17"
"Will the New START treaty be extended by Russia and the U.S. before 6 February 2021?","https://www.gjopen.com/questions/1899-will-the-new-start-treaty-be-extended-by-russia-and-the-u-s-before-6-february-2021","Good Judgment Open",true,"95%","68","44"
"Will Mexico hold a referendum on President Andrés Manuel López Obrador before 1 September 2021?","https://www.gjopen.com/questions/1895-will-mexico-hold-a-referendum-on-president-andres-manuel-lopez-obrador-before-1-september-2021","Good Judgment Open",false,"none","25","20"
"Before 1 October 2021, will any group of Amazon employees in the U.S. vote in the affirmative to form a union?","https://www.gjopen.com/questions/1894-before-1-october-2021-will-any-group-of-amazon-employees-in-the-u-s-vote-in-the-affirmative-to-form-a-union","Good Judgment Open",true,"66%","44","37"
"Will the U.S. leveraged loan default rate reach or exceed 5.0% before 1 September 2021?","https://www.gjopen.com/questions/1896-will-the-u-s-leveraged-loan-default-rate-reach-or-exceed-5-0-before-1-september-2021","Good Judgment Open",true,"47%","45","34"
"Will Daniel Ortega cease to be the president of Nicaragua before 11 January 2022?","https://www.gjopen.com/questions/1891-will-daniel-ortega-be-cease-to-be-the-president-of-nicaragua-before-11-january-2022","Good Judgment Open",true,"1%","44","27"
"Before 15 March 2021, will there be a lethal confrontation between the national military forces of Iran and the United States either in Iran or at sea?","https://www.gjopen.com/questions/1892-before-15-march-2021-will-there-be-a-lethal-confrontation-between-the-national-military-forces-of-iran-and-the-united-states-either-in-iran-or-at-sea","Good Judgment Open",true,"2%","86","78"
"When will AMC Entertainment Holdings Inc. (AMC), the parent company of AMC Theatres, file for bankruptcy?","https://www.gjopen.com/questions/1893-when-will-amc-entertainment-holdings-inc-amc-the-parent-company-of-amc-theatres-file-for-bankruptcy","Good Judgment Open",false,"none","40","30"
"At close of business on 31 December 2021, will Apple be the most valuable publicly traded company in the world?","https://www.gjopen.com/questions/1884-at-close-of-business-on-31-december-2021-will-apple-be-the-most-valuable-publicly-traded-company-in-the-world","Good Judgment Open",false,"none","76","65"
"Which team will win the World Cup qualifying match between Nicaragua and St. Lucia?","https://www.gjopen.com/questions/1885-which-team-will-win-the-world-cup-qualifying-match-between-nicaragua-and-st-lucia","Good Judgment Open",false,"none","63","52"
"How many seats in the Legislative Assembly will New Ideas (Nuevas Ideas) win in the 2021 Salvadoran legislative election?","https://www.gjopen.com/questions/1889-how-many-seats-in-the-legislative-assembly-will-new-ideas-nuevas-ideas-win-in-the-2021-salvadoran-legislative-election","Good Judgment Open",false,"none","19","11"
"What will be the closing price of Mercado Libre stock on 15 February 2021?","https://www.gjopen.com/questions/1888-what-will-be-the-closing-price-of-mercado-libre-stock-on-15-february-2021","Good Judgment Open",false,"none","57","28"
"How many confirmed cases of COVID-19 will have been reported by the World Health Organization (WHO) for the Americas Region as of 1 February 2021?","https://www.gjopen.com/questions/1887-how-many-confirmed-cases-of-covid-19-will-have-been-reported-by-the-world-health-organization-who-for-the-americas-region-as-of-1-february-2021","Good Judgment Open",false,"none","190","83"
"How many confirmed cases of COVID-19 will have been reported by the World Health Organization (WHO) for the United Kingdom as of 1 February 2021?","https://www.gjopen.com/questions/1886-how-many-confirmed-cases-of-covid-19-will-have-been-reported-by-the-world-health-organization-who-for-the-united-kingdom-as-of-1-february-2021","Good Judgment Open",false,"none","232","94"
"What will be the closing yield for the 30-year U.S. Treasury on 31 December 2021?","https://www.gjopen.com/questions/1883-what-will-be-the-closing-yield-for-the-30-year-u-s-treasury-on-31-december-2021","Good Judgment Open",false,"none","85","50"
"Will legislation amending or repealing Section 230 of the Communications Act of 1934 become law before 14 August 2021?","https://www.gjopen.com/questions/1882-will-legislation-amending-or-repealing-section-230-of-the-communications-act-of-1934-become-law-before-14-august-2021","Good Judgment Open",true,"18%","96","62"
"When will Mexico’s Chamber of Deputies approve the Federal Law for the Regulation of Cannabis?","https://www.gjopen.com/questions/1890-when-will-mexico-s-chamber-of-deputies-approve-the-federal-law-for-the-regulation-of-cannabis","Good Judgment Open",false,"none","17","15"
"On 1 March 2021, how many states will have a number of daily new COVID-19 cases per 100k residents of 75.0 or higher?","https://www.gjopen.com/questions/1881-on-1-march-2021-how-many-states-will-have-a-number-of-daily-new-covid-19-cases-per-100k-residents-of-75-0-or-higher","Good Judgment Open",false,"none","181","83"
"On 1 March 2021, how many states will have a COVID-19 positivity rate greater than 10.0%?","https://www.gjopen.com/questions/1880-on-1-march-2021-how-many-states-will-have-a-covid-19-positivity-rate-greater-than-10-0","Good Judgment Open",false,"none","124","67"
"Before 1 April 2021, will an election be held for Israel's Knesset?","https://www.gjopen.com/questions/1879-before-1-april-2021-will-an-election-be-held-for-israel-s-knesset","Good Judgment Open",false,"none","166","114"
"At close of business on 28 April 2021, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 17 March 2021?","https://www.gjopen.com/questions/1877-at-close-of-business-on-28-april-2021-will-the-upper-limit-of-the-federal-reserve-s-target-range-for-the-federal-funds-rate-be-lower-the-same-or-higher-than-it-was-at-close-of-business-on-17-march-2021","Good Judgment Open",false,"none","79","68"
"Before 1 January 2022, will the Diem Association, co-founded by Facebook, launch a stablecoin?","https://www.gjopen.com/questions/1876-before-1-january-2022-will-the-diem-association-co-founded-by-facebook-launch-a-stablecoin","Good Judgment Open",true,"58%","89","60"
"Before 19 June 2021, will the end-of-day closing value for the Turkish lira against the U.S. dollar exceed 9.00?","https://www.gjopen.com/questions/1878-before-19-june-2021-will-the-end-of-day-closing-value-for-the-turkish-lira-against-the-u-s-dollar-exceed-9-00","Good Judgment Open",true,"4%","99","54"
"Will the People's Republic of China and the EU sign a Comprehensive Agreement on Investment before 1 January 2022?","https://www.gjopen.com/questions/1875-will-the-people-s-republic-of-china-and-the-eu-sign-a-comprehensive-agreement-on-investment-before-1-january-2022","Good Judgment Open",false,"none","288","158"
"Will the U.S. Food and Drug Administration (FDA) and/or the EU's European Medicines Agency (EMA) approve a COVID-19 vaccine from Chinese companies Sinovac or Sinopharm before 1 September 2021?","https://www.gjopen.com/questions/1869-will-the-u-s-food-and-drug-administration-fda-and-or-the-eu-s-european-medicines-agency-ema-approve-a-covid-19-vaccine-from-chinese-companies-sinovac-or-sinopharm-before-1-september-2021","Good Judgment Open",false,"none","220","163"
"Before 1 January 2022, will a commercial, open to the public, ride-hailing service that uses autonomous vehicles without back-up drivers nor remote operators be launched in the People's Republic of China?","https://www.gjopen.com/questions/1870-before-1-january-2022-will-a-commercial-open-to-the-public-ride-hailing-service-that-uses-autonomous-vehicles-without-back-up-drivers-nor-remote-operators-be-launched-in-the-people-s-republic-of-china","Good Judgment Open",true,"35%","164","119"
"Will the United States and China sign a trade agreement before 1 July 2021?","https://www.gjopen.com/questions/1872-will-the-united-states-and-china-sign-a-trade-agreement-before-1-july-2021","Good Judgment Open",true,"10%","206","169"
"Before 14 August 2021, will an executive order be signed or federal legislation become law that would forgive $10,000 or more in principal on federal student loan debts for at least five million student loan borrowers?","https://www.gjopen.com/questions/1873-before-14-august-2021-will-an-executive-order-be-signed-or-federal-legislation-become-law-that-would-forgive-10-000-or-more-in-principal-on-federal-student-loan-debts-for-at-least-five-million-student-loan-borrowers","Good Judgment Open",true,"40%","137","81"
"Will the monthly occupancy level of European hotels next reach 50.0% or higher before June 2021, according to Smith Travel Research?","https://www.gjopen.com/questions/1874-will-the-monthly-occupancy-level-of-european-hotels-next-reach-50-0-or-higher-before-june-2021-according-to-smith-travel-research","Good Judgment Open",true,"36%","162","77"
"Before 15 July 2021, will Canadians Michael Kovrig and/or Michael Spavor leave China?","https://www.gjopen.com/questions/1867-before-15-july-2021-will-canadians-michael-kovrig-and-or-michael-spavor-leave-china","Good Judgment Open",false,"none","160","89"
"Will Japan, the People's Republic of China, and South Korea sign a trilateral free trade agreement before 1 January 2022?","https://www.gjopen.com/questions/1868-will-japan-the-people-s-republic-of-china-and-south-korea-sign-a-trilateral-free-trade-agreement-before-1-january-2022","Good Judgment Open",true,"10%","153","102"
"When will a Carnival Cruise Line cruise next depart from the continental U.S.?","https://www.gjopen.com/questions/1866-when-will-a-carnival-cruise-line-cruise-next-depart-from-the-continental-u-s","Good Judgment Open",false,"none","120","72"
"Before 1 January 2022, will a release date for The Winds of Winter be announced by the author and/or publisher?","https://www.gjopen.com/questions/1864-before-1-january-2022-will-a-release-date-for-the-winds-of-winter-be-announced-by-the-author-and-or-publisher","Good Judgment Open",true,"58%","54","38"
"Before 7 May 2021, will the Bank of England set its Bank Rate to below zero?","https://www.gjopen.com/questions/1861-before-7-may-2021-will-the-bank-of-england-set-its-bank-rate-to-below-zero","Good Judgment Open",true,"10%","202","153"
"Will net international migration between the U.S. and abroad for 2021 be higher than the net international migration for 2020?","https://www.gjopen.com/questions/1865-will-net-international-migration-between-the-u-s-and-abroad-for-2021-be-higher-than-the-net-international-migration-for-2020","Good Judgment Open",true,"92%","70","50"
"In Cedar Point Nursery v. Hassid, will the Supreme Court rule that California's access regulation, as applied to Cedar Point Nursery, is a per se physical taking under the federal constitution?","https://www.gjopen.com/questions/1863-in-cedar-point-nursery-v-hassid-will-the-supreme-court-rule-that-california-s-access-regulation-as-applied-to-cedar-point-nursery-is-a-per-se-physical-taking-under-the-federal-constitution","Good Judgment Open",true,"66%","35","28"
"Before 21 January 2021, will the Federal Housing Finance Agency (FHFA) enter into a consent order that would allow Fannie Mae and Freddie Mac to exit conservatorship?","https://www.gjopen.com/questions/1860-before-21-january-2021-will-the-federal-housing-finance-agency-fhfa-enter-into-a-consent-order-that-would-allow-fannie-mae-and-freddie-mac-to-exit-conservatorship","Good Judgment Open",true,"0%","63","43"
"What will be the closing price of natural gas (per MMBtu) on 1 June 2021, according to Bloomberg?","https://www.gjopen.com/questions/1858-what-will-be-the-closing-price-of-natural-gas-per-mmbtu-on-1-june-2021-according-to-bloomberg","Good Judgment Open",false,"none","89","34"
"Before 1 July 2021, will presidential and/or parliamentary elections be held in Kyrgyzstan?","https://www.gjopen.com/questions/1854-before-1-july-2021-will-presidential-and-or-parliamentary-elections-be-held-in-kyrgyzstan","Good Judgment Open",false,"none","65","27"
"Will the IMF estimate for world GDP growth for 2021 be higher in its April 2021 World Economic Outlook report relative to its October 2020 report?","https://www.gjopen.com/questions/1856-will-the-imf-estimate-for-world-gdp-growth-for-2021-be-higher-in-its-april-2021-world-economic-outlook-report-relative-to-its-october-2020-report","Good Judgment Open",true,"70%","203","140"
"Who will win the 2021 presidential election in Peru?","https://www.gjopen.com/questions/1853-who-will-win-the-2021-presidential-election-in-peru","Good Judgment Open",false,"none","78","58"
"Before 4 June 2021, will the United Kingdom's Office for National Statistics (ONS) report that the percentage of working adults who ""worked from home exclusively"" fell below 20%?","https://www.gjopen.com/questions/1855-before-4-june-2021-will-the-united-kingdom-s-office-for-national-statistics-ons-report-that-the-percentage-of-working-adults-who-worked-from-home-exclusively-fell-below-20","Good Judgment Open",true,"56%","274","154"
"Who will be appointed as the next leader of the Communist Party in Vietnam?","https://www.gjopen.com/questions/1848-who-will-be-appointed-as-the-next-leader-of-the-communist-party-in-vietnam","Good Judgment Open",false,"none","160","88"
"What will be China's year-on-year GDP growth rate for the second quarter of 2021?","https://www.gjopen.com/questions/1850-what-will-be-china-s-year-on-year-gdp-growth-rate-for-the-second-quarter-of-2021","Good Judgment Open",false,"none","315","203"
"How many COVID-19 vaccines will be approved and/or authorized for emergency use by the U.S. FDA as of 31 March 2021?","https://www.gjopen.com/questions/1849-how-many-covid-19-vaccines-will-be-approved-and-or-authorized-for-emergency-use-by-the-u-s-fda-as-of-31-march-2021","Good Judgment Open",false,"none","640","275"
"How many vehicles will Tesla deliver to customers in the first half of 2021?","https://www.gjopen.com/questions/1852-how-many-vehicles-will-tesla-deliver-to-customers-in-the-first-half-of-2021","Good Judgment Open",false,"none","316","177"
"Before 1 October 2021, will Jair Bolsonaro cease to be the president of Brazil?","https://www.gjopen.com/questions/1851-before-1-october-2021-will-jair-bolsonaro-cease-to-be-the-president-of-brazil","Good Judgment Open",true,"5%","226","176"
"Will the average price of a gallon of gasoline fall below $1.95 for any week before 2 March 2021?","https://www.gjopen.com/questions/1847-will-the-average-price-of-a-gallon-of-gasoline-fall-below-1-95-for-any-week-before-2-march-2021","Good Judgment Open",true,"2%","289","120"
"Will Nicolas Maduro cease to be president of Venezuela before 1 April 2021?","https://www.gjopen.com/questions/1843-will-nicolas-maduro-cease-to-be-president-of-venezuela-before-1-april-2021","Good Judgment Open",true,"3%","364","181"
"In 2021, will total fire activity in the Amazon exceed the 2020 total count?","https://www.gjopen.com/questions/1842-in-2021-will-total-fire-activity-in-the-amazon-exceed-the-2020-total-count","Good Judgment Open",true,"70%","176","112"
"Will the U.S. consume more energy from renewable sources in May 2021 than it did in May 2019, according to the U.S. Energy Information Administration (EIA)?","https://www.gjopen.com/questions/1840-will-the-u-s-consume-more-energy-from-renewable-sources-in-may-2021-than-it-did-in-may-2019-according-to-the-u-s-energy-information-administration-eia","Good Judgment Open",true,"95%","237","163"
"On 12 May 2021, will Ethiopia's Tigray region be under a federally-imposed state of emergency?","https://www.gjopen.com/questions/1841-on-12-may-2021-will-ethiopia-s-tigray-region-be-under-a-federally-imposed-state-of-emergency","Good Judgment Open",true,"85%","213","150"
"Between 13 November 2020 and 12 February 2021, will the closing price per barrel of WTI crude oil be higher than the closing price per barrel of Brent crude oil?","https://www.gjopen.com/questions/1839-between-13-november-2020-and-12-february-2021-will-the-closing-price-per-barrel-of-wti-crude-oil-be-higher-than-the-closing-price-per-barrel-of-brent-crude-oil","Good Judgment Open",true,"1%","224","101"
"When will the World Health Organization (WHO) report more than 20 million confirmed cases of COVID-19 for the South-East Asia Region?","https://www.gjopen.com/questions/1835-when-will-the-world-health-organization-who-report-more-than-20-million-confirmed-cases-of-covid-19-for-the-south-east-asia-region","Good Judgment Open",false,"none","186","82"
"Will the People's Republic of China (PRC) officially declare an air-defense identification zone (ADIZ) over any part of the South China Sea before 1 March 2021?","https://www.gjopen.com/questions/1832-will-the-people-s-republic-of-china-prc-officially-declare-an-air-defense-identification-zone-adiz-over-any-part-of-the-south-china-sea-before-1-march-2021","Good Judgment Open",true,"4%","291","194"
"Between 9 November 2020 and 28 February 2021, will a country cease to formally recognize Taiwan?","https://www.gjopen.com/questions/1831-between-9-november-2020-and-28-february-2021-will-a-country-cease-to-formally-recognize-taiwan","Good Judgment Open",true,"4%","359","199"
"Will Russia and the People's Republic of China (PRC) conduct any joint naval exercises before 1 March 2021?","https://www.gjopen.com/questions/1833-will-russia-and-the-people-s-republic-of-china-prc-conduct-any-joint-naval-exercises-before-1-march-2021","Good Judgment Open",true,"","309","144"
"When will the World Health Organization (WHO) report more than 35 million confirmed cases of COVID-19 for the Europe Region?","https://www.gjopen.com/questions/1834-when-will-the-world-health-organization-who-report-more-than-35-million-confirmed-cases-of-covid-19-for-the-europe-region","Good Judgment Open",false,"none","321","91"
