"Title","URL","Platform","Binary question?","Percentage","# Forecasts","# Forecasters"
"At close of business on 17 March 2021, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 27 January 2021?","https://www.gjopen.com/questions/1824-at-close-of-business-on-17-march-2021-will-the-upper-limit-of-the-federal-reserve-s-target-range-for-the-federal-funds-rate-be-lower-the-same-or-higher-than-it-was-at-close-of-business-on-27-january-2021","Good Judgment Open",false,"none","128","79"
"Before 1 May 2021, will Mahmoud Abbas cease to be president of the Palestinian Authority?","https://www.gjopen.com/questions/1825-before-1-may-2021-will-mahmoud-abbas-cease-to-be-president-of-the-palestinian-authority","Good Judgment Open",true,"10%","130","53"
"Before 1 January 2022, will Amazon announce that it will spin off Amazon Web Services (AWS)?","https://www.gjopen.com/questions/1822-before-1-january-2022-will-amazon-announce-that-it-will-spin-off-amazon-web-services-aws","Good Judgment Open",true,"4%","216","131"
"Will Apple's iPhone net sales be higher in FY 2021 than FY 2019?","https://www.gjopen.com/questions/1823-will-apple-s-iphone-net-sales-be-higher-in-fy-2021-than-fy-2019","Good Judgment Open",true,"90%","210","98"
"How many countries will have 100,000 or more deaths attributed to COVID-19 as of 30 April 2021?","https://www.gjopen.com/questions/1819-how-many-countries-will-have-100-000-or-more-deaths-attributed-to-covid-19-as-of-30-april-2021","Good Judgment Open",false,"none","775","163"
"Will Prayut Chan-o-cha cease to be the prime minister of Thailand before 23 April 2021?","https://www.gjopen.com/questions/1820-will-prayut-chan-o-cha-cease-to-be-the-prime-minister-of-thailand-before-23-april-2021","Good Judgment Open",true,"","215","59"
"Before 1 September 2021, will Egypt, Ethiopia, and Sudan sign an agreement governing the filling of the Grand Ethiopian Renaissance Dam (GERD) reservoir?","https://www.gjopen.com/questions/1815-before-1-september-2021-will-egypt-ethiopia-and-sudan-sign-an-agreement-governing-the-filling-of-the-grand-ethiopian-renaissance-dam-gerd-reservoir","Good Judgment Open",true,"5%","149","57"
"Between 16 October 2020 and 31 December 2021, how many successful flight tests of the Common Hypersonic Glide Body (C-HGB) will the United States conduct?","https://www.gjopen.com/questions/1818-between-16-october-2020-and-31-december-2021-how-many-successful-flight-tests-of-the-common-hypersonic-glide-body-c-hgb-will-the-united-states-conduct","Good Judgment Open",false,"none","122","40"
"Will Boom Technology's XB-1 supersonic aircraft complete a successful test flight before 2022?","https://www.gjopen.com/questions/1816-will-boom-technology-s-xb-1-supersonic-aircraft-complete-a-successful-test-flight-before-2022","Good Judgment Open",true,"99%","116","52"
"When will Canada next permit discretionary travel for foreign nationals arriving from the United States?","https://www.gjopen.com/questions/1817-when-will-canada-next-permit-discretionary-travel-for-foreign-nationals-arriving-from-the-united-states","Good Judgment Open",false,"none","337","138"
"Before 21 January 2021, will the House of Representatives, pursuant to the 12th Amendment, vote to choose a president of the United States?","https://www.gjopen.com/questions/1809-before-21-january-2021-will-the-house-of-representatives-pursuant-to-the-12th-amendment-vote-to-choose-a-president-of-the-united-states","Good Judgment Open",true,"","385","232"
"For any seven consecutive day period between 9 October 2020 and 15 June 2021, will there be fewer than 50,000 combined total confirmed new cases of COVID-19 in the United States?","https://www.gjopen.com/questions/1806-for-any-seven-consecutive-day-period-between-9-october-2020-and-15-june-2021-will-there-be-fewer-than-50-000-combined-total-confirmed-new-cases-of-covid-19-in-the-united-states","Good Judgment Open",true,"28%","440","143"
"What will be the delinquency rate on commercial real estate loans (excluding farmland) in the United States in the second quarter of 2021?","https://www.gjopen.com/questions/1798-what-will-be-the-delinquency-rate-on-commercial-real-estate-loans-excluding-farmland-in-the-united-states-in-the-second-quarter-of-2021","Good Judgment Open",false,"none","187","62"
"What will be the annual rate of housing starts for April 2021?","https://www.gjopen.com/questions/1799-what-will-be-the-annual-rate-of-housing-starts-for-april-2021","Good Judgment Open",false,"none","274","78"
"When will Lebanon's parliament give a vote of confidence to a new government?","https://www.gjopen.com/questions/1801-when-will-lebanon-s-parliament-give-a-vote-of-confidence-to-a-new-government","Good Judgment Open",false,"none","281","55"
"Before 1 March 2021, will there be a lethal confrontation at sea between the forces of India and the People's Republic of China?","https://www.gjopen.com/questions/1795-before-1-march-2021-will-there-be-a-lethal-confrontation-at-sea-between-the-forces-of-india-and-the-people-s-republic-of-china","Good Judgment Open",true,"1%","347","177"
"In Fulton v. City of Philadelphia (City), will the Supreme Court rule that the City's requirement that Catholic Social Services (CSS) not discriminate against same-sex couples as a condition for working with the City's foster children is unconstitutional?","https://www.gjopen.com/questions/1796-in-fulton-v-city-of-philadelphia-city-will-the-supreme-court-rule-that-the-city-s-requirement-that-catholic-social-services-css-not-discriminate-against-same-sex-couples-as-a-condition-for-working-with-the-city-s-foster-children-is-unconstitutional","Good Judgment Open",true,"96%","182","64"
"Will Recep Tayyip Erdoğan cease to be president of Turkey before 15 July 2021?","https://www.gjopen.com/questions/1792-will-recep-tayyip-erdogan-cease-to-be-president-of-turkey-before-15-july-2021","Good Judgment Open",true,"2%","320","146"
"At close of business on 27 January 2021, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 16 December 2020?","https://www.gjopen.com/questions/1791-at-close-of-business-on-27-january-2021-will-the-upper-limit-of-the-federal-reserve-s-target-range-for-the-federal-funds-rate-be-lower-the-same-or-higher-than-it-was-at-close-of-business-on-16-december-2020","Good Judgment Open",false,"none","178","111"
"Which country will the 2020-21 UEFA Champions League final winner be from?","https://www.gjopen.com/questions/1790-which-country-will-the-2020-21-uefa-champions-league-final-winner-be-from","Good Judgment Open",false,"none","214","97"
"When will 25,000 or more fans next attend a Premier League match?","https://www.gjopen.com/questions/1788-when-will-25-000-or-more-fans-next-attend-a-premier-league-match","Good Judgment Open",false,"none","488","172"
"Before 18 September 2021, will Boris Johnson cease to be prime minister of the United Kingdom?","https://www.gjopen.com/questions/1789-before-18-september-2021-will-boris-johnson-cease-to-be-prime-minister-of-the-united-kingdom","Good Judgment Open",true,"10%","799","389"
"Will there be a complex coordinated terrorist attack (CCTA) in the United States either directed or inspired by a foreign terrorist organization before 1 September 2021?","https://www.gjopen.com/questions/1780-will-there-be-a-complex-coordinated-terrorist-attack-ccta-in-the-united-states-either-directed-or-inspired-by-a-foreign-terrorist-organization-before-1-september-2021","Good Judgment Open",true,"5%","299","149"
"Will any 2020 California election results be altered by a cyberattack against a voting system?","https://www.gjopen.com/questions/1782-will-any-2020-california-election-results-be-altered-by-a-cyberattack-against-a-voting-system","Good Judgment Open",true,"0%","260","135"
"Will there be a complex coordinated terrorist attack (CCTA) in the United States before 1 September 2021?","https://www.gjopen.com/questions/1781-will-there-be-a-complex-coordinated-terrorist-attack-ccta-in-the-united-states-before-1-september-2021","Good Judgment Open",true,"25%","437","133"
"When will the Transportation Security Administration (TSA) next screen two million or more travelers in a single day?","https://www.gjopen.com/questions/1776-when-will-the-transportation-security-administration-tsa-next-screen-two-million-or-more-travelers-in-a-single-day","Good Judgment Open",false,"none","604","152"
"In Google v. Oracle America, will the Supreme Court rule that the Copyright Act protects the Oracle computer source code that Google copied for its Android operating system?","https://www.gjopen.com/questions/1775-in-google-v-oracle-america-will-the-supreme-court-rule-that-the-copyright-act-protects-the-oracle-computer-source-code-that-google-copied-for-its-android-operating-system","Good Judgment Open",true,"90%","180","71"
"In California v. Texas, will the Supreme Court rule that reducing the penalty amount for the individual mandate of the Affordable Care Act (ACA) to zero rendered the individual mandate provision unconstitutional?","https://www.gjopen.com/questions/1774-in-california-v-texas-will-the-supreme-court-rule-that-reducing-the-penalty-amount-for-the-individual-mandate-of-the-affordable-care-act-aca-to-zero-rendered-the-individual-mandate-provision-unconstitutional","Good Judgment Open",true,"","288","72"
"Before 1 January 2022, will the United States Olympic Committee announce that it is boycotting the 2022 Winter Olympics?","https://www.gjopen.com/questions/1764-before-1-january-2022-will-the-united-states-olympic-committee-announce-that-it-is-boycotting-the-2022-winter-olympics","Good Judgment Open",true,"4%","438","162"
"How many Arab League member states other than Palestine will diplomatically recognize the State of Israel as of 28 August 2021?","https://www.gjopen.com/questions/1763-how-many-arab-league-member-states-other-than-palestine-will-diplomatically-recognize-the-state-of-israel-as-of-28-august-2021","Good Judgment Open",false,"none","428","88"
"When will the EU amend its Own Resources Decision to help finance the EU's proposed COVID-19 recovery package?","https://www.gjopen.com/questions/1762-when-will-the-eu-amend-its-own-resources-decision-to-help-finance-the-eu-s-proposed-covid-19-recovery-package","Good Judgment Open",false,"none","176","47"
"How many Cybertrucks will Tesla deliver to customers in 2022?","https://www.gjopen.com/questions/1760-how-many-cybertrucks-will-tesla-deliver-to-customers-in-2022","Good Judgment Open",false,"none","247","75"
"Before 1 January 2023, will Amazon or a subsidiary use a Zoox autonomous vehicle to deliver a package and/or for a public ride-hailing service?","https://www.gjopen.com/questions/1745-before-1-january-2023-will-amazon-or-a-subsidiary-use-a-zoox-autonomous-vehicle-to-deliver-a-package-and-or-for-a-public-ride-hailing-service","Good Judgment Open",false,"none","182","70"
"Before 14 February 2021, will former King Juan Carlos I and/or former Catalan President Carles Puigdemont return to Spain?","https://www.gjopen.com/questions/1740-before-14-february-2021-will-former-king-juan-carlos-i-and-or-former-catalan-president-carles-puigdemont-return-to-spain","Good Judgment Open",false,"none","214","96"
"Before 1 January 2023, how many major automakers will debut a passenger vehicle powered by a solid-state battery?","https://www.gjopen.com/questions/1744-before-1-january-2023-how-many-major-automakers-will-debut-a-passenger-vehicle-powered-by-a-solid-state-battery","Good Judgment Open",false,"none","189","52"
"When will SpaceX's satellite internet service, Starlink, begin offering commercial service in North America?","https://www.gjopen.com/questions/1741-when-will-spacex-s-satellite-internet-service-starlink-begin-offering-commercial-service-in-north-america","Good Judgment Open",false,"none","432","92"
"Between August 2020 and July 2021, will global land and ocean surface temperatures rise 1.5°C or more above the 20th century average for any single month?","https://www.gjopen.com/questions/1715-between-august-2020-and-july-2021-will-global-land-and-ocean-surface-temperatures-rise-1-5-c-or-more-above-the-20th-century-average-for-any-single-month","Good Judgment Open",true,"2%","247","123"
"Before 1 January 2022, will the U.S. Senate expand the scope of matters for which a filibuster cannot be used?","https://www.gjopen.com/questions/1718-before-1-january-2022-will-the-u-s-senate-expand-the-scope-of-matters-for-which-a-filibuster-cannot-be-used","Good Judgment Open",true,"3%","473","127"
"When will a Carnival Cruise Line cruise next depart from the continental U.S.?","https://www.gjopen.com/questions/1711-when-will-a-carnival-cruise-lines-cruise-next-depart-from-the-continental-u-s","Good Judgment Open",false,"none","818","253"
"Between 1 January 2021 and 31 December 2022, will a firm or paid backup driver operating a self-driving vehicle face criminal charges in relation to an accident involving a self-driving vehicle in the U.S.?","https://www.gjopen.com/questions/1696-between-1-january-2021-and-31-december-2022-will-a-firm-or-paid-backup-driver-operating-a-self-driving-vehicle-face-criminal-charges-in-relation-to-an-accident-involving-a-self-driving-vehicle-in-the-u-s","Good Judgment Open",false,"none","177","71"
"How many new energy vehicles (NEVs) will be sold in China in 2021 and 2022 combined?","https://www.gjopen.com/questions/1698-how-many-new-energy-vehicles-nevs-will-be-sold-in-china-in-2021-and-2022-combined","Good Judgment Open",false,"none","166","44"
"How many public DC fast charge electric vehicle charging stations will be available in the United States by 31 December 2022?","https://www.gjopen.com/questions/1678-how-many-public-dc-fast-charge-electric-vehicle-charging-stations-will-be-available-in-the-united-states-by-31-december-2022","Good Judgment Open",false,"none","159","29"
"How many cases of COVID-19 will be reported by the Africa CDC as of 1 April 2021?","https://www.gjopen.com/questions/1674-how-many-cases-of-covid-19-will-be-reported-by-the-africa-cdc-as-of-1-april-2021","Good Judgment Open",false,"none","816","134"
"Before 1 May 2021, will it be officially announced that the Tokyo 2020 Summer Olympics and/or Paralympics will be canceled?","https://www.gjopen.com/questions/1668-before-1-may-2021-will-it-be-officially-announced-that-the-tokyo-2020-summer-olympics-and-or-paralympics-will-be-canceled","Good Judgment Open",false,"none","939","343"
"Between 1 January 2021 and 31 December 2022, will legislation enabling the creation of federal safety standards for autonomous vehicles (AVs) become law?","https://www.gjopen.com/questions/1659-between-1-january-2021-and-31-december-2022-will-legislation-enabling-the-creation-of-federal-safety-standards-for-autonomous-vehicles-avs-become-law","Good Judgment Open",true,"70%","197","94"
"Will there be a lethal confrontation between the national military forces, militia, and/or law enforcement personnel of the People's Republic of China and those of Brunei, Indonesia, Malaysia, the Philippines, Singapore, and/or Vietnam before 1 April 2021?","https://www.gjopen.com/questions/1652-will-there-be-a-lethal-confrontation-between-the-national-military-forces-militia-and-or-law-enforcement-personnel-of-the-people-s-republic-of-china-and-those-of-brunei-indonesia-malaysia-the-philippines-singapore-and-or-vietnam-before-1-april-2021","Good Judgment Open",true,"5%","804","371"
"How many total Model 3 and Model Y vehicles will Tesla deliver to customers in 2021 and 2022?","https://www.gjopen.com/questions/1647-how-many-total-model-3-and-model-y-vehicles-will-tesla-deliver-to-customers-in-2021-and-2022","Good Judgment Open",false,"none","219","67"
"How many total Fast Charge (&gt;22kW) public charging points for electric vehicles will be installed in the European Union by 31 December 2022?","https://www.gjopen.com/questions/1634-how-many-total-fast-charge-22kw-public-charging-points-for-electric-vehicles-will-be-installed-in-the-european-union-by-31-december-2022","Good Judgment Open",false,"none","216","64"
"Before 1 January 2023, how many major automakers will sell a self-driving passenger vehicle manufactured without a steering wheel?","https://www.gjopen.com/questions/1633-before-1-january-2023-how-many-major-automakers-will-sell-a-self-driving-passenger-vehicle-manufactured-without-a-steering-wheel","Good Judgment Open",false,"none","329","181"
"Between 1 January 2021 and 31 December 2022, will the European Union delay and/or relax the implementation and/or enforcement of any of its CO2 emission performance standards for new passenger cars and/or new light commercial vehicles?","https://www.gjopen.com/questions/1620-between-1-january-2021-and-31-december-2022-will-the-european-union-delay-and-or-relax-the-implementation-and-or-enforcement-of-any-of-its-co2-emission-performance-standards-for-new-passenger-cars-and-or-new-light-commercial-vehicles","Good Judgment Open",true,"","161","79"
"What will be the 2022 industry-wide average cost of Li-ion batteries used in battery-powered electric vehicles?","https://www.gjopen.com/questions/1583-what-will-be-the-2022-industry-wide-average-cost-of-li-ion-batteries-used-in-battery-powered-electric-vehicles","Good Judgment Open",false,"none","217","85"
"What total percentage of global vehicle sales in 2022 will be battery electric vehicles (BEVs) and plug-in hybrid electric vehicles (PHEVs)? ","https://www.gjopen.com/questions/1582-what-total-percentage-of-global-vehicle-sales-in-2022-will-be-battery-electric-vehicles-bevs-and-plug-in-hybrid-electric-vehicles-phevs","Good Judgment Open",false,"none","319","130"
"Will there be a new prime minister of Italy before 24 January 2021?","https://www.gjopen.com/questions/1502-will-there-be-a-new-prime-minister-of-italy-before-24-january-2021","Good Judgment Open",true,"1%","825","263"
"Before 1 July 2021, will the Chilean government pass legislation that caps administrative fees and/or operating profits of the country's pension fund managers?","https://www.gjopen.com/questions/1411-before-1-july-2021-will-the-chilean-government-pass-legislation-that-caps-administrative-fees-and-or-operating-profits-of-the-country-s-pension-fund-managers","Good Judgment Open",true,"2%","247","95"
"Before 1 July 2021, will the Chilean government pass legislation nationalizing private pension fund assets?","https://www.gjopen.com/questions/1412-before-1-july-2021-will-the-chilean-government-pass-legislation-nationalizing-private-pension-fund-assets","Good Judgment Open",true,"1%","273","123"
"When will Donald Trump cease to be president of the United States?","https://www.gjopen.com/questions/1290-when-will-donald-trump-cease-to-be-president-of-the-united-states","Good Judgment Open",false,"none","6445","2159"